,date,year,month,day,time,hope_discharge_m3_s,carbon_class,AMLE_loadest
16997,2024-02-07,2024,2,7,400,1420.925952,DOC,503.64
16998,2024-02-07,2024,2,7,500,1420.076455,DOC,503.43
16999,2024-02-07,2024,2,7,600,1420.076455,DOC,503.54
17000,2024-02-07,2024,2,7,700,1420.076455,DOC,503.66
17001,2024-02-07,2024,2,7,800,1420.076455,DOC,503.77
17002,2024-02-07,2024,2,7,900,1420.076455,DOC,503.89
17003,2024-02-07,2024,2,7,1000,1420.076455,DOC,504.01
17004,2024-02-07,2024,2,7,1100,1418.37746,DOC,503.47
17005,2024-02-07,2024,2,7,1200,1415.828968,DOC,502.61
17006,2024-02-07,2024,2,7,1300,1410.731984,DOC,500.77
17007,2024-02-07,2024,2,7,1400,1410.731984,DOC,500.88
17008,2024-02-07,2024,2,7,1500,1409.882486,DOC,500.67
17009,2024-02-07,2024,2,7,1600,1409.032989,DOC,500.46
17010,2024-02-07,2024,2,7,1700,1409.032989,DOC,500.57
17011,2024-02-07,2024,2,7,1800,1407.61716,DOC,500.04
17012,2024-02-07,2024,2,7,1900,1406.767662,DOC,499.82
17013,2024-02-07,2024,2,7,2000,1405.068668,DOC,499.28
17014,2024-02-07,2024,2,7,2100,1404.21917,DOC,499.07
17015,2024-02-07,2024,2,7,2200,1402.520176,DOC,498.53
17016,2024-02-07,2024,2,7,2300,1401.670678,DOC,498.31
17017,2024-02-08,2024,2,8,0,1399.971683,DOC,497.77
17018,2024-02-08,2024,2,8,100,1402.520176,DOC,498.86
17019,2024-02-08,2024,2,8,200,1401.670678,DOC,498.65
17020,2024-02-08,2024,2,8,300,1399.971683,DOC,498.11
17021,2024-02-08,2024,2,8,400,1401.670678,DOC,498.87
17022,2024-02-08,2024,2,8,500,1399.971683,DOC,498.33
17023,2024-02-08,2024,2,8,600,1399.122186,DOC,498.11
17024,2024-02-08,2024,2,8,700,1399.122186,DOC,498.22
17025,2024-02-08,2024,2,8,800,1396.573694,DOC,497.35
17026,2024-02-08,2024,2,8,900,1398.272689,DOC,498.12
17027,2024-02-08,2024,2,8,1000,1396.573694,DOC,497.57
17028,2024-02-08,2024,2,8,1100,1394.874699,DOC,497.03
17029,2024-02-08,2024,2,8,1200,1391.759875,DOC,495.82
17030,2024-02-08,2024,2,8,1300,1390.060881,DOC,495.27
17031,2024-02-08,2024,2,8,1400,1390.060881,DOC,495.38
17032,2024-02-08,2024,2,8,1500,1388.361886,DOC,494.83
17033,2024-02-08,2024,2,8,1600,1385.813394,DOC,493.95
17034,2024-02-08,2024,2,8,1700,1383.264902,DOC,493.07
17035,2024-02-08,2024,2,8,1800,1379.866912,DOC,491.86
17036,2024-02-08,2024,2,8,1900,1379.017415,DOC,491.64
17037,2024-02-08,2024,2,8,2000,1375.902591,DOC,490.42
17038,2024-02-08,2024,2,8,2100,1379.017415,DOC,491.85
17039,2024-02-08,2024,2,8,2200,1375.053094,DOC,490.31
17040,2024-02-08,2024,2,8,2300,1379.017415,DOC,492.07
17041,2024-02-09,2024,2,9,0,1379.017415,DOC,492.18
17042,2024-02-09,2024,2,9,100,1377.601586,DOC,491.62
17043,2024-02-09,2024,2,9,200,1377.601586,DOC,491.73
17044,2024-02-09,2024,2,9,300,1375.902591,DOC,491.17
17045,2024-02-09,2024,2,9,400,1370.805607,DOC,489.29
17046,2024-02-09,2024,2,9,500,1369.956109,DOC,489.07
17047,2024-02-09,2024,2,9,600,1369.956109,DOC,489.17
17048,2024-02-09,2024,2,9,700,1368.257115,DOC,488.61
17049,2024-02-09,2024,2,9,800,1365.708622,DOC,487.72
17050,2024-02-09,2024,2,9,900,1363.443296,DOC,486.83
17051,2024-02-09,2024,2,9,1000,1360.894804,DOC,485.93
17052,2024-02-09,2024,2,9,1100,1360.045307,DOC,485.71
17053,2024-02-09,2024,2,9,1200,1360.045307,DOC,485.81
17054,2024-02-09,2024,2,9,1300,1360.894804,DOC,486.25
17055,2024-02-09,2024,2,9,1400,1360.045307,DOC,486.02
17056,2024-02-09,2024,2,9,1500,1358.346312,DOC,485.46
17057,2024-02-09,2024,2,9,1600,1353.249327,DOC,483.56
17058,2024-02-09,2024,2,9,1700,1350.700835,DOC,482.66
17059,2024-02-09,2024,2,9,1800,1349.851338,DOC,482.43
17060,2024-02-09,2024,2,9,1900,1349.285006,DOC,482.19
17061,2024-02-09,2024,2,9,2000,1344.188022,DOC,480.29
17062,2024-02-09,2024,2,9,2100,1343.338525,DOC,480.05
17063,2024-02-09,2024,2,9,2200,1340.790033,DOC,479.15
17064,2024-02-09,2024,2,9,2300,1339.940535,DOC,478.91
17065,2024-02-10,2024,2,10,0,1340.790033,DOC,479.35
17066,2024-02-10,2024,2,10,100,1339.940535,DOC,479.12
17067,2024-02-10,2024,2,10,200,1339.940535,DOC,479.22
17068,2024-02-10,2024,2,10,300,1335.693048,DOC,477.64
17069,2024-02-10,2024,2,10,400,1334.277219,DOC,477.07
17070,2024-02-10,2024,2,10,500,1331.728727,DOC,476.16
17071,2024-02-10,2024,2,10,600,1330.029732,DOC,475.58
17072,2024-02-10,2024,2,10,700,1330.029732,DOC,475.68
17073,2024-02-10,2024,2,10,800,1330.029732,DOC,475.78
17074,2024-02-10,2024,2,10,900,1327.48124,DOC,474.87
17075,2024-02-10,2024,2,10,1000,1322.384256,DOC,472.94
17076,2024-02-10,2024,2,10,1100,1320.11893,DOC,472.03
17077,2024-02-10,2024,2,10,1200,1320.11893,DOC,472.13
17078,2024-02-10,2024,2,10,1300,1316.72094,DOC,470.87
17079,2024-02-10,2024,2,10,1400,1314.172448,DOC,469.95
17080,2024-02-10,2024,2,10,1500,1309.924961,DOC,468.35
17081,2024-02-10,2024,2,10,1600,1309.924961,DOC,468.45
17082,2024-02-10,2024,2,10,1700,1308.225966,DOC,467.87
17083,2024-02-10,2024,2,10,1800,1304.261645,DOC,466.27
17084,2024-02-10,2024,2,10,1900,1300.014158,DOC,464.66
17085,2024-02-10,2024,2,10,2000,1300.014158,DOC,464.76
17086,2024-02-10,2024,2,10,2100,1300.014158,DOC,464.85
17087,2024-02-10,2024,2,10,2200,1300.014158,DOC,464.95
17088,2024-02-10,2024,2,10,2300,1300.014158,DOC,465.04
17089,2024-02-11,2024,2,11,0,1300.014158,DOC,465.14
17090,2024-02-11,2024,2,11,100,1302.56265,DOC,466.26
17091,2024-02-11,2024,2,11,200,1304.261645,DOC,467.03
17092,2024-02-11,2024,2,11,300,1309.075464,DOC,469.17
17093,2024-02-11,2024,2,11,400,1300.863656,DOC,465.86
17094,2024-02-11,2024,2,11,500,1300.014158,DOC,465.61
17095,2024-02-11,2024,2,11,600,1300.014158,DOC,465.71
17096,2024-02-11,2024,2,11,700,1300.014158,DOC,465.8
17097,2024-02-11,2024,2,11,800,1300.014158,DOC,465.9
17098,2024-02-11,2024,2,11,900,1296.616169,DOC,464.63
17099,2024-02-11,2024,2,11,1000,1291.519184,DOC,462.67
17100,2024-02-11,2024,2,11,1100,1290.103356,DOC,462.08
17101,2024-02-11,2024,2,11,1200,1290.103356,DOC,462.17
17102,2024-02-11,2024,2,11,1300,1286.705366,DOC,460.89
17103,2024-02-11,2024,2,11,1400,1281.608382,DOC,458.93
17104,2024-02-11,2024,2,11,1500,1280.758884,DOC,458.68
17105,2024-02-11,2024,2,11,1600,1279.909387,DOC,458.42
17106,2024-02-11,2024,2,11,1700,1280.758884,DOC,458.86
17107,2024-02-11,2024,2,11,1800,1280.758884,DOC,458.95
17108,2024-02-11,2024,2,11,1900,1279.909387,DOC,458.7
17109,2024-02-11,2024,2,11,2000,1279.909387,DOC,458.79
17110,2024-02-11,2024,2,11,2100,1279.909387,DOC,458.88
17111,2024-02-11,2024,2,11,2200,1279.909387,DOC,458.97
17112,2024-02-11,2024,2,11,2300,1279.909387,DOC,459.07
17113,2024-02-12,2024,2,12,0,1279.909387,DOC,459.16
17114,2024-02-12,2024,2,12,100,1279.909387,DOC,459.25
17115,2024-02-12,2024,2,12,200,1280.758884,DOC,459.68
17116,2024-02-12,2024,2,12,300,1282.457879,DOC,460.46
17117,2024-02-12,2024,2,12,400,1281.608382,DOC,460.21
17118,2024-02-12,2024,2,12,500,1283.307376,DOC,460.99
17119,2024-02-12,2024,2,12,600,1284.156874,DOC,461.42
17120,2024-02-12,2024,2,12,700,1283.307376,DOC,461.17
17121,2024-02-12,2024,2,12,800,1280.758884,DOC,460.23
17122,2024-02-12,2024,2,12,900,1279.909387,DOC,459.97
17123,2024-02-12,2024,2,12,1000,1279.909387,DOC,460.06
17124,2024-02-12,2024,2,12,1100,1279.909387,DOC,460.15
17125,2024-02-12,2024,2,12,1200,1279.909387,DOC,460.24
17126,2024-02-12,2024,2,12,1300,1275.945066,DOC,458.61
17127,2024-02-12,2024,2,12,1400,1272.547076,DOC,457.31
17128,2024-02-12,2024,2,12,1500,1269.998584,DOC,456.36
17129,2024-02-12,2024,2,12,1600,1269.149087,DOC,456.1
17130,2024-02-12,2024,2,12,1700,1264.9016,DOC,454.46
17131,2024-02-12,2024,2,12,1800,1264.052103,DOC,454.2
17132,2024-02-12,2024,2,12,1900,1260.087781,DOC,452.55
17133,2024-02-12,2024,2,12,2000,1260.087781,DOC,452.64
17134,2024-02-12,2024,2,12,2100,1260.087781,DOC,452.73
17135,2024-02-12,2024,2,12,2200,1260.087781,DOC,452.81
17136,2024-02-12,2024,2,12,2300,1260.087781,DOC,452.9
17137,2024-02-13,2024,2,13,0,1258.388787,DOC,452.29
17138,2024-02-13,2024,2,13,100,1251.592808,DOC,449.6
17139,2024-02-13,2024,2,13,200,1249.893813,DOC,448.98
17140,2024-02-13,2024,2,13,300,1249.893813,DOC,449.07
17141,2024-02-13,2024,2,13,400,1249.893813,DOC,449.15
17142,2024-02-13,2024,2,13,500,1249.893813,DOC,449.24
17143,2024-02-13,2024,2,13,600,1249.044315,DOC,448.98
17144,2024-02-13,2024,2,13,700,1245.929492,DOC,447.67
17145,2024-02-13,2024,2,13,800,1243.381,DOC,446.7
17146,2024-02-13,2024,2,13,900,1243.381,DOC,446.79
17147,2024-02-13,2024,2,13,1000,1244.230497,DOC,447.22
17148,2024-02-13,2024,2,13,1100,1239.98301,DOC,445.56
17149,2024-02-13,2024,2,13,1200,1239.98301,DOC,445.64
17150,2024-02-13,2024,2,13,1300,1239.98301,DOC,445.72
17151,2024-02-13,2024,2,13,1400,1239.98301,DOC,445.81
17152,2024-02-13,2024,2,13,1500,1238.284015,DOC,445.19
17153,2024-02-13,2024,2,13,1600,1233.187031,DOC,443.17
17154,2024-02-13,2024,2,13,1700,1230.072207,DOC,441.85
17155,2024-02-13,2024,2,13,1800,1230.072207,DOC,441.93
17156,2024-02-13,2024,2,13,1900,1230.072207,DOC,442.01
17157,2024-02-13,2024,2,13,2000,1228.373213,DOC,441.39
17158,2024-02-13,2024,2,13,2100,1226.674218,DOC,440.77
17159,2024-02-13,2024,2,13,2200,1225.82472,DOC,440.5
17160,2024-02-13,2024,2,13,2300,1221.577233,DOC,438.82
17161,2024-02-14,2024,2,14,0,1220.727736,DOC,438.55
17162,2024-02-14,2024,2,14,100,1219.878239,DOC,438.28
17163,2024-02-14,2024,2,14,200,1218.46241,DOC,437.65
17164,2024-02-14,2024,2,14,300,1213.365425,DOC,435.61
17165,2024-02-14,2024,2,14,400,1209.967436,DOC,434.28
17166,2024-02-14,2024,2,14,500,1209.967436,DOC,434.36
17167,2024-02-14,2024,2,14,600,1207.418944,DOC,433.38
17168,2024-02-14,2024,2,14,700,1204.020954,DOC,432.04
17169,2024-02-14,2024,2,14,800,1201.755628,DOC,431.06
17170,2024-02-14,2024,2,14,900,1200.056633,DOC,430.43
17171,2024-02-14,2024,2,14,1000,1197.508141,DOC,429.44
17172,2024-02-14,2024,2,14,1100,1192.411157,DOC,427.39
17173,2024-02-14,2024,2,14,1200,1189.862665,DOC,426.4
17174,2024-02-14,2024,2,14,1300,1187.597338,DOC,425.41
17175,2024-02-14,2024,2,14,1400,1180.801359,DOC,422.64
17176,2024-02-14,2024,2,14,1500,1178.252867,DOC,421.65
17177,2024-02-14,2024,2,14,1600,1175.704375,DOC,420.65
17178,2024-02-14,2024,2,14,1700,1170.041059,DOC,418.23
17179,2024-02-14,2024,2,14,1800,1164.944075,DOC,416.16
17180,2024-02-14,2024,2,14,1900,1164.094577,DOC,415.87
17181,2024-02-14,2024,2,14,2000,1160.130256,DOC,414.16
17182,2024-02-14,2024,2,14,2100,1160.696588,DOC,414.59
17183,2024-02-14,2024,2,14,2200,1160.696588,DOC,414.66
17184,2024-02-14,2024,2,14,2300,1159.280759,DOC,414.02
17185,2024-02-15,2024,2,15,0,1156.732267,DOC,413.02
17186,2024-02-15,2024,2,15,100,1150.785785,DOC,410.58
17187,2024-02-15,2024,2,15,200,1149.936288,DOC,410.29
17188,2024-02-15,2024,2,15,300,1144.272972,DOC,407.85
17189,2024-02-15,2024,2,15,400,1141.72448,DOC,406.84
17190,2024-02-15,2024,2,15,500,1136.627495,DOC,404.75
17191,2024-02-15,2024,2,15,600,1135.777998,DOC,404.46
17192,2024-02-15,2024,2,15,700,1134.079003,DOC,403.81
17193,2024-02-15,2024,2,15,800,1133.229506,DOC,403.51
17194,2024-02-15,2024,2,15,900,1125.867195,DOC,400.34
17195,2024-02-15,2024,2,15,1000,1126.716693,DOC,400.77
17196,2024-02-15,2024,2,15,1100,1128.415687,DOC,401.55
17197,2024-02-15,2024,2,15,1200,1129.265185,DOC,401.98
17198,2024-02-15,2024,2,15,1300,1128.415687,DOC,401.69
17199,2024-02-15,2024,2,15,1400,1126.716693,DOC,401.04
17200,2024-02-15,2024,2,15,1500,1122.469206,DOC,399.3
17201,2024-02-15,2024,2,15,1600,1118.221719,DOC,397.55
17202,2024-02-15,2024,2,15,1700,1111.708906,DOC,394.72
17203,2024-02-15,2024,2,15,1800,1110.009911,DOC,394.06
17204,2024-02-15,2024,2,15,1900,1109.160413,DOC,393.76
17205,2024-02-15,2024,2,15,2000,1106.611921,DOC,392.74
17206,2024-02-15,2024,2,15,2100,1101.798103,DOC,390.63
17207,2024-02-15,2024,2,15,2200,1095.002124,DOC,387.78
17208,2024-02-15,2024,2,15,2300,1090.754637,DOC,386.02
17209,2024-02-16,2024,2,16,0,1089.055642,DOC,385.36
17210,2024-02-16,2024,2,16,100,1082.542829,DOC,382.5
17211,2024-02-16,2024,2,16,200,1081.693331,DOC,382.2
17212,2024-02-16,2024,2,16,300,1081.693331,DOC,382.26
17213,2024-02-16,2024,2,16,400,1080.843834,DOC,381.96
17214,2024-02-16,2024,2,16,500,1079.994337,DOC,381.66
17215,2024-02-16,2024,2,16,600,1079.994337,DOC,381.72
17216,2024-02-16,2024,2,16,700,1079.994337,DOC,381.78
17217,2024-02-16,2024,2,16,800,1079.994337,DOC,381.84
17218,2024-02-16,2024,2,16,900,1077.445845,DOC,380.8
17219,2024-02-16,2024,2,16,1000,1072.34886,DOC,378.67
17220,2024-02-16,2024,2,16,1100,1070.083534,DOC,377.63
17221,2024-02-16,2024,2,16,1200,1069.234037,DOC,377.32
17222,2024-02-16,2024,2,16,1300,1063.287555,DOC,374.82
17223,2024-02-16,2024,2,16,1400,1059.889565,DOC,373.41
17224,2024-02-16,2024,2,16,1500,1055.925244,DOC,371.63
17225,2024-02-16,2024,2,16,1600,1047.43027,DOC,368.01
17226,2024-02-16,2024,2,16,1700,1042.616452,DOC,365.86
17227,2024-02-16,2024,2,16,1800,1040.917457,DOC,365.18
17228,2024-02-16,2024,2,16,1900,1040.06796,DOC,364.87
17229,2024-02-16,2024,2,16,2000,1040.06796,DOC,364.92
17230,2024-02-16,2024,2,16,2100,1044.032281,DOC,366.82
17231,2024-02-16,2024,2,16,2200,1044.032281,DOC,366.88
17232,2024-02-16,2024,2,16,2300,1045.731276,DOC,367.67
17233,2024-02-17,2024,2,17,0,1044.881778,DOC,367.36
17234,2024-02-17,2024,2,17,100,1041.766955,DOC,365.94
17235,2024-02-17,2024,2,17,200,1040.06796,DOC,365.26
17236,2024-02-17,2024,2,17,300,1040.06796,DOC,365.31
17237,2024-02-17,2024,2,17,400,1033.271981,DOC,362.41
17238,2024-02-17,2024,2,17,500,1029.024494,DOC,360.62
17239,2024-02-17,2024,2,17,600,1023.361178,DOC,358.08
17240,2024-02-17,2024,2,17,700,1019.963188,DOC,356.65
17241,2024-02-17,2024,2,17,800,1014.866204,DOC,354.48
17242,2024-02-17,2024,2,17,900,1014.866204,DOC,354.53
17243,2024-02-17,2024,2,17,1000,1010.901883,DOC,352.73
17244,2024-02-17,2024,2,17,1100,1009.202888,DOC,352.04
17245,2024-02-17,2024,2,17,1200,1004.955401,DOC,350.23
17246,2024-02-17,2024,2,17,1300,1000.707914,DOC,348.35
17247,2024-02-17,2024,2,17,1400,996.1772618,DOC,346.36
17248,2024-02-17,2024,2,17,1500,992.7792723,DOC,344.95
17249,2024-02-17,2024,2,17,1600,989.0981169,DOC,343.36
17250,2024-02-17,2024,2,17,1700,985.1337958,DOC,341.58
17251,2024-02-17,2024,2,17,1800,981.7358063,DOC,340.1
17252,2024-02-17,2024,2,17,1900,979.1873142,DOC,339.07
17253,2024-02-17,2024,2,17,2000,977.2051536,DOC,338.18
17254,2024-02-17,2024,2,17,2100,974.6566615,DOC,337.11
17255,2024-02-17,2024,2,17,2200,971.8250035,DOC,335.89
17256,2024-02-17,2024,2,17,2300,969.2765114,DOC,334.74
17257,2024-02-18,2024,2,18,0,967.8606824,DOC,334.15
17258,2024-02-18,2024,2,18,100,968.1438482,DOC,334.34
17259,2024-02-18,2024,2,18,200,967.8606824,DOC,334.35
17260,2024-02-18,2024,2,18,300,969.2765114,DOC,334.92
17261,2024-02-18,2024,2,18,400,970.9755062,DOC,335.8
17262,2024-02-18,2024,2,18,500,972.3913351,DOC,336.48
17263,2024-02-18,2024,2,18,600,976.3556562,DOC,338.36
17264,2024-02-18,2024,2,18,700,979.47048,DOC,339.72
17265,2024-02-18,2024,2,18,800,982.0189721,DOC,341
17266,2024-02-18,2024,2,18,900,984.0011327,DOC,341.84
17267,2024-02-18,2024,2,18,1000,985.7001274,DOC,342.71
17268,2024-02-18,2024,2,18,1100,985.9832932,DOC,342.9
17269,2024-02-18,2024,2,18,1200,983.7179669,DOC,341.9
17270,2024-02-18,2024,2,18,1300,981.4526405,DOC,340.86
17271,2024-02-18,2024,2,18,1400,979.1873142,DOC,339.9
17272,2024-02-18,2024,2,18,1500,977.4883194,DOC,339.23
17273,2024-02-18,2024,2,18,1600,975.7893246,DOC,338.53
17274,2024-02-18,2024,2,18,1700,974.3734957,DOC,337.94
17275,2024-02-18,2024,2,18,1800,972.6745009,DOC,337.23
17276,2024-02-18,2024,2,18,1900,970.6923404,DOC,336.38
17277,2024-02-18,2024,2,18,2000,969.5596772,DOC,335.89
17278,2024-02-18,2024,2,18,2100,965.8785219,DOC,334.32
17279,2024-02-18,2024,2,18,2200,961.0647034,DOC,332.15
17280,2024-02-18,2024,2,18,2300,955.9677191,DOC,329.93
17281,2024-02-19,2024,2,19,0,953.419227,DOC,328.77
17282,2024-02-19,2024,2,19,100,951.4370664,DOC,327.87
17283,2024-02-19,2024,2,19,200,950.8707348,DOC,327.73
17284,2024-02-19,2024,2,19,300,952.5697296,DOC,328.49
17285,2024-02-19,2024,2,19,400,954.5518901,DOC,329.43
17286,2024-02-19,2024,2,19,500,959.0825428,DOC,331.55
17287,2024-02-19,2024,2,19,600,967.011185,DOC,335.21
17288,2024-02-19,2024,2,19,700,977.2051536,DOC,339.78
17289,2024-02-19,2024,2,19,800,990.7971117,DOC,345.99
17290,2024-02-19,2024,2,19,900,1001.274246,DOC,350.8
17291,2024-02-19,2024,2,19,1000,1010.901883,DOC,355.13
17292,2024-02-19,2024,2,19,1100,1016.565199,DOC,357.8
17293,2024-02-19,2024,2,19,1200,1014.016707,DOC,356.72
17294,2024-02-19,2024,2,19,1300,1009.202888,DOC,354.52
17295,2024-02-19,2024,2,19,1400,1000.99108,DOC,350.85
17296,2024-02-19,2024,2,19,1500,992.4961065,DOC,347.13
17297,2024-02-19,2024,2,19,1600,984.0011327,DOC,343.3
17298,2024-02-19,2024,2,19,1700,978.054651,DOC,340.67
17299,2024-02-19,2024,2,19,1800,973.5239983,DOC,338.6
17300,2024-02-19,2024,2,19,1900,970.1260088,DOC,337.18
17301,2024-02-19,2024,2,19,2000,968.9933456,DOC,336.73
17302,2024-02-19,2024,2,19,2100,966.1616877,DOC,335.45
17303,2024-02-19,2024,2,19,2200,965.8785219,DOC,335.3
17304,2024-02-19,2024,2,19,2300,963.8963613,DOC,334.51
17305,2024-02-20,2024,2,20,0,962.7636981,DOC,334.03
17306,2024-02-20,2024,2,20,100,961.631035,DOC,333.61
17307,2024-02-20,2024,2,20,200,960.7815376,DOC,333.2
17308,2024-02-20,2024,2,20,300,961.631035,DOC,333.66
17309,2024-02-20,2024,2,20,400,962.1973666,DOC,333.93
17310,2024-02-20,2024,2,20,500,963.8963613,DOC,334.8
17311,2024-02-20,2024,2,20,600,966.7280193,DOC,336.06
17312,2024-02-20,2024,2,20,700,967.8606824,DOC,336.7
17313,2024-02-20,2024,2,20,800,969.842843,DOC,337.54
17314,2024-02-20,2024,2,20,900,970.1260088,DOC,337.77
17315,2024-02-20,2024,2,20,1000,969.5596772,DOC,337.51
17316,2024-02-20,2024,2,20,1100,966.7280193,DOC,336.26
17317,2024-02-20,2024,2,20,1200,964.1795271,DOC,335.17
17318,2024-02-20,2024,2,20,1300,961.631035,DOC,334
17319,2024-02-20,2024,2,20,1400,956.5340507,DOC,331.8
17320,2024-02-20,2024,2,20,1500,952.2865638,DOC,329.9
17321,2024-02-20,2024,2,20,1600,948.6054085,DOC,328.27
17322,2024-02-20,2024,2,20,1700,946.0569163,DOC,327.13
17323,2024-02-20,2024,2,20,1800,942.375761,DOC,325.46
17324,2024-02-20,2024,2,20,1900,939.5441031,DOC,324.21
17325,2024-02-20,2024,2,20,2000,936.1461135,DOC,322.68
17326,2024-02-20,2024,2,20,2100,933.8807872,DOC,321.73
17327,2024-02-20,2024,2,20,2200,932.748124,DOC,321.24
17328,2024-02-20,2024,2,20,2300,932.1817924,DOC,320.97
17329,2024-02-21,2024,2,21,0,931.6154609,DOC,320.78
17330,2024-02-21,2024,2,21,100,931.6154609,DOC,320.85
17331,2024-02-21,2024,2,21,200,933.0312898,DOC,321.5
17332,2024-02-21,2024,2,21,300,935.2966162,DOC,322.53
17333,2024-02-21,2024,2,21,400,935.8629478,DOC,322.87
17334,2024-02-21,2024,2,21,500,938.1282741,DOC,324.01
17335,2024-02-21,2024,2,21,600,940.959932,DOC,325.35
17336,2024-02-21,2024,2,21,700,943.5084242,DOC,326.53
17337,2024-02-21,2024,2,21,800,945.7737505,DOC,327.59
17338,2024-02-21,2024,2,21,900,947.4727453,DOC,328.39
17339,2024-02-21,2024,2,21,1000,953.419227,DOC,331.13
17340,2024-02-21,2024,2,21,1100,955.9677191,DOC,332.35
17341,2024-02-21,2024,2,21,1200,956.5340507,DOC,332.66
17342,2024-02-21,2024,2,21,1300,955.9677191,DOC,332.43
17343,2024-02-21,2024,2,21,1400,954.2687243,DOC,331.71
17344,2024-02-21,2024,2,21,1500,952.2865638,DOC,330.75
17345,2024-02-21,2024,2,21,1600,949.4549058,DOC,329.49
17346,2024-02-21,2024,2,21,1700,948.6054085,DOC,329.22
17347,2024-02-21,2024,2,21,1800,947.1895795,DOC,328.54
17348,2024-02-21,2024,2,21,1900,945.2074189,DOC,327.66
17349,2024-02-21,2024,2,21,2000,945.7737505,DOC,328.07
17350,2024-02-21,2024,2,21,2100,945.2074189,DOC,327.84
17351,2024-02-21,2024,2,21,2200,947.1895795,DOC,328.68
17352,2024-02-21,2024,2,21,2300,946.6232479,DOC,328.45
17353,2024-02-22,2024,2,22,0,947.1895795,DOC,328.87
17354,2024-02-22,2024,2,22,100,948.3222427,DOC,329.4
17355,2024-02-22,2024,2,22,200,949.7380716,DOC,330.05
17356,2024-02-22,2024,2,22,300,949.4549058,DOC,330.01
17357,2024-02-22,2024,2,22,400,951.7202322,DOC,331.08
17358,2024-02-22,2024,2,22,500,952.5697296,DOC,331.42
17359,2024-02-22,2024,2,22,600,953.419227,DOC,331.87
17360,2024-02-22,2024,2,22,700,953.9855585,DOC,332.14
17361,2024-02-22,2024,2,22,800,955.4013875,DOC,332.9
17362,2024-02-22,2024,2,22,900,955.1182217,DOC,332.71
17363,2024-02-22,2024,2,22,1000,953.419227,DOC,332.02
17364,2024-02-22,2024,2,22,1100,952.5697296,DOC,331.67
17365,2024-02-22,2024,2,22,1200,950.587569,DOC,330.79
17366,2024-02-22,2024,2,22,1300,949.7380716,DOC,330.4
17367,2024-02-22,2024,2,22,1400,949.4549058,DOC,330.32
17368,2024-02-22,2024,2,22,1500,948.6054085,DOC,330.05
17369,2024-02-22,2024,2,22,1600,945.7737505,DOC,328.74
17370,2024-02-22,2024,2,22,1700,944.3579216,DOC,328.13
17371,2024-02-22,2024,2,22,1800,943.2252584,DOC,327.66
17372,2024-02-22,2024,2,22,1900,941.8094294,DOC,327.01
17373,2024-02-22,2024,2,22,2000,942.375761,DOC,327.35
17374,2024-02-22,2024,2,22,2100,941.8094294,DOC,327.03
17375,2024-02-22,2024,2,22,2200,942.6589268,DOC,327.45
17376,2024-02-22,2024,2,22,2300,943.5084242,DOC,327.87
17377,2024-02-23,2024,2,23,0,943.79159,DOC,328.06
17378,2024-02-23,2024,2,23,100,944.0747558,DOC,328.24
17379,2024-02-23,2024,2,23,200,944.9242532,DOC,328.66
17380,2024-02-23,2024,2,23,300,945.2074189,DOC,328.81
17381,2024-02-23,2024,2,23,400,945.7737505,DOC,329.19
17382,2024-02-23,2024,2,23,500,946.6232479,DOC,329.49
17383,2024-02-23,2024,2,23,600,946.3400821,DOC,329.41
17384,2024-02-23,2024,2,23,700,946.0569163,DOC,329.32
17385,2024-02-23,2024,2,23,800,947.1895795,DOC,329.97
17386,2024-02-23,2024,2,23,900,945.4905847,DOC,329.16
17387,2024-02-23,2024,2,23,1000,945.4905847,DOC,329.19
17388,2024-02-23,2024,2,23,1100,946.6232479,DOC,329.76
17389,2024-02-23,2024,2,23,1200,945.2074189,DOC,329.1
17390,2024-02-23,2024,2,23,1300,944.6410874,DOC,328.9
17391,2024-02-23,2024,2,23,1400,939.5441031,DOC,326.51
17392,2024-02-23,2024,2,23,1500,937.2787767,DOC,325.5
17393,2024-02-23,2024,2,23,1600,933.8807872,DOC,324.03
17394,2024-02-23,2024,2,23,1700,933.3144556,DOC,323.83
17395,2024-02-23,2024,2,23,1800,934.7302846,DOC,324.44
17396,2024-02-23,2024,2,23,1900,935.8629478,DOC,325.01
17397,2024-02-23,2024,2,23,2000,934.163953,DOC,324.27
17398,2024-02-23,2024,2,23,2100,934.163953,DOC,324.3
17399,2024-02-23,2024,2,23,2200,935.2966162,DOC,324.8
17400,2024-02-23,2024,2,23,2300,935.8629478,DOC,325.14
17401,2024-02-24,2024,2,24,0,935.0134504,DOC,324.78
17402,2024-02-24,2024,2,24,100,934.4471188,DOC,324.58
17403,2024-02-24,2024,2,24,200,934.163953,DOC,324.46
17404,2024-02-24,2024,2,24,300,932.4649582,DOC,323.68
17405,2024-02-24,2024,2,24,400,932.4649582,DOC,323.7
17406,2024-02-24,2024,2,24,500,934.163953,DOC,324.58
17407,2024-02-24,2024,2,24,600,934.163953,DOC,324.54
17408,2024-02-24,2024,2,24,700,933.5976214,DOC,324.33
17409,2024-02-24,2024,2,24,800,935.2966162,DOC,325.1
17410,2024-02-24,2024,2,24,900,935.8629478,DOC,325.44
17411,2024-02-24,2024,2,24,1000,939.2609373,DOC,327.09
17412,2024-02-24,2024,2,24,1100,938.9777715,DOC,326.96
